2023-08-31T15:19:48.911_825+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 77	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:48.911_828+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:49.262_049+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:49.262_066+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:49.262_081+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:49.262_086+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:49.262_159+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 78	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:49.262_164+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:49.544_393+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:49.544_407+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:49.544_420+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:49.544_423+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:49.544_452+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 79	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:49.544_456+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:49.874_677+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:49.874_692+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:49.874_704+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:49.874_708+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:49.874_737+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 80	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:49.874_740+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:50.143_003+08:00 [8680] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:50.143_018+08:00 [8680] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:50.143_033+08:00 [8680] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:50.143_037+08:00 [8680] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:50.143_071+08:00 [8680] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 81	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:50.143_074+08:00 [8680] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:50.540_397+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:50.540_414+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:50.540_430+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:50.540_435+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:50.540_470+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 82	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:50.540_474+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:50.740_620+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:50.740_634+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:50.740_647+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:50.740_651+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:50.740_680+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 83	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:50.740_683+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:51.085_831+08:00 [8680] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:51.085_846+08:00 [8680] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:51.085_860+08:00 [8680] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:51.085_864+08:00 [8680] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:51.085_897+08:00 [8680] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 84	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:51.085_900+08:00 [8680] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:51.327_056+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:51.327_070+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:51.327_082+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:51.327_085+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:51.327_113+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 85	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:51.327_117+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:51.540_344+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:51.540_358+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:51.540_370+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:51.540_374+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:51.540_401+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 86	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:51.540_405+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:51.911_747+08:00 [8680] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:51.911_758+08:00 [8680] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:51.911_769+08:00 [8680] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:51.911_773+08:00 [8680] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:51.911_801+08:00 [8680] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 87	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:51.911_804+08:00 [8680] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:52.175_157+08:00 [8681] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:52.175_168+08:00 [8681] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:52.175_181+08:00 [8681] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:52.175_185+08:00 [8681] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:52.175_228+08:00 [8681] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 88	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:52.175_231+08:00 [8681] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:52.437_352+08:00 [8680] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:52.437_365+08:00 [8680] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:52.437_378+08:00 [8680] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:52.437_382+08:00 [8680] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:52.437_411+08:00 [8680] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 89	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:52.437_414+08:00 [8680] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:52.641_852+08:00 [8681] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:52.641_865+08:00 [8681] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:52.641_877+08:00 [8681] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:52.641_880+08:00 [8681] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:52.641_907+08:00 [8681] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 90	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:52.641_910+08:00 [8681] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:52.954_237+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:52.954_251+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:52.954_266+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:52.954_271+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:52.954_307+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 91	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:52.954_310+08:00 [8682] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:53.239_565+08:00 [8681] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:53.239_578+08:00 [8681] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:53.239_591+08:00 [8681] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:53.239_595+08:00 [8681] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:53.239_625+08:00 [8681] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 92	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:53.239_628+08:00 [8681] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:53.511_864+08:00 [8683] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:53.511_881+08:00 [8683] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:53.511_898+08:00 [8683] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:53.511_904+08:00 [8683] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:53.511_944+08:00 [8683] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 93	[handle_vote.cxx:98, request_prevote()]
2023-08-31T15:19:53.511_951+08:00 [8683] [INFO] [PRE-VOTE INIT] my id 3, my role candidate, term 1, log idx 3, log term 1, priority (target 1 / mine 1)	[handle_vote.cxx:139, request_prevote()]
2023-08-31T15:19:53.895_196+08:00 [8682] [WARN] Election timeout, initiate leader election	[handle_timeout.cxx:286, handle_election_timeout()]
2023-08-31T15:19:53.895_209+08:00 [8682] [INFO] [PRIORITY] decay, target 1 -> 1, mine 1	[handle_priority.cxx:214, decay_target_priority()]
2023-08-31T15:19:53.895_221+08:00 [8682] [INFO] [ELECTION TIMEOUT] current role: candidate, log last term 1, state term 1, target p 1, my p 1, hb dead, pre-vote NOT done	[handle_timeout.cxx:304, handle_election_timeout()]
2023-08-31T15:19:53.895_225+08:00 [8682] [INFO] reset RPC client for peer 2	[handle_vote.cxx:79, request_prevote()]
2023-08-31T15:19:53.895_252+08:00 [8682] [WARN] total 1 nodes (including this node) responded for pre-vote (term 1, live 0, dead 1), at least 2 nodes should respond. failure count 94	[handle_vote.cxx:98, request_prevote()]
